0,1,2,3,4,5,6,7,Label
0.5638772,0.61638343,0.31672955,0.36885104,0.06446492,0.07598917,0.015433474,0.031654876,2
0.54158455,0.63876134,0.31978393,0.36951384,0.062386483,0.07738274,0.029754674,0.03483263,2
0.541434,0.5948909,0.31128106,0.34167504,0.06660278,0.061293326,0.031236269,0.023610342,2
0.53517866,0.6254118,0.30768692,0.36361936,0.06422523,0.0855151,0.0060591027,0.030662147,2
0.53752136,0.6083432,0.31512716,0.36979583,0.05080109,0.058841564,0.018352179,0.023072364,2
0.54525137,0.61901796,0.3338259,0.3923361,0.06475756,0.07391052,0.027219791,0.01986204,2
0.55771863,0.6197537,0.3274294,0.38036868,0.05600292,0.09888742,0.020320404,0.013517622,2
0.6611998,0.74115914,0.37166288,0.4392193,0.083853245,0.111083545,0.015547656,0.028698515,2
0.5810293,0.63859004,0.31948245,0.39594942,0.06989024,0.10050901,0.024103181,0.012610618,2
0.5429359,0.5901771,0.32043144,0.37436286,0.0808274,0.085810006,0.022927212,0.03027531,2
0.5641533,0.6422569,0.32735488,0.3732925,0.05535228,0.084208496,0.008928231,0.014586923,2
0.56008506,0.626203,0.3364638,0.36645484,0.05285297,0.06889722,0.0058041364,0.0106643215,2
0.57046807,0.634626,0.3243266,0.37778735,0.07384373,0.07964714,0.01673583,0.0017642397,2
0.5595987,0.6355399,0.33278733,0.36204273,0.061298247,0.06744687,-0.016475882,0.034760926,2
0.53755164,0.62911916,0.33029354,0.37479737,0.059483506,0.07620709,0.016600387,0.015451313,2
0.55485237,0.6406264,0.3193616,0.36921442,0.07096247,0.058371834,0.023668684,0.028883526,2
0.55716676,0.6149749,0.32303298,0.37108994,0.060212947,0.0783655,0.004937997,0.017406961,2
0.5928766,0.6685206,0.34186655,0.38687485,0.0567309,0.07918907,0.007277914,0.017055864,2
0.54950017,0.6040424,0.33838937,0.3702327,0.07357367,0.081356235,0.017865943,0.028782263,2
0.53954875,0.6203777,0.32333696,0.3829208,0.07019221,0.06842485,0.0143804345,0.008305386,2
0.5935946,0.6622072,0.34141037,0.39274925,0.055029966,0.08189127,0.030658774,0.0036075613,2
0.5399276,0.62441725,0.3413249,0.3625153,0.06917842,0.074277274,-0.0071200295,0.012440667,2
0.5572101,0.6204308,0.3256997,0.390671,0.035608135,0.0705868,0.007699782,0.009995341,2
0.56435394,0.62194663,0.30439448,0.3800964,0.059295766,0.08783948,0.008926447,0.032472726,2
0.56778824,0.61984,0.3257413,0.3709783,0.061682213,0.07653081,0.02587739,0.040377263,2
0.6022799,0.6748594,0.34038657,0.40748626,0.0740106,0.07288166,0.013752023,0.014640279,2
0.542438,0.62028426,0.32585672,0.37812218,0.040580366,0.07657504,-0.0019590785,-0.00762633,2
0.5596676,0.63489515,0.33010134,0.3628997,0.056479733,0.07918505,-0.0015586064,0.028339697,2
0.5743419,0.62858266,0.3327304,0.38787013,0.04553086,0.06839314,0.001033726,0.031575564,2
0.5427172,0.62399256,0.3133255,0.36829457,0.04016969,0.06899934,0.010018903,0.0073747076,2
0.54494756,0.6362416,0.3270505,0.40632075,0.059537563,0.067033514,0.015683044,0.022894705,2
0.55953693,0.6391689,0.33450434,0.36641014,0.06458959,0.08836222,0.012723359,0.024585206,2
0.567862,0.6364983,0.34441388,0.38882607,0.057624705,0.10011602,0.015202989,0.023401085,2
0.5844469,0.656318,0.32835874,0.38995615,0.05834411,0.07042468,0.0052806223,0.009156656,2
0.5293591,0.6118403,0.30816242,0.37097132,0.06663774,0.059178177,0.019313037,0.023076063,2
0.5516819,0.62594914,0.32680506,0.36043155,0.047603298,0.10841922,0.016271705,0.01895414,2
0.5695467,0.6434635,0.3319502,0.38742077,0.053297315,0.07983238,0.010253604,0.035506766,2
0.55996436,0.63339216,0.32970876,0.36978468,0.07383461,0.06848565,0.0221626,0.026732517,2
0.55029076,0.63597876,0.31899282,0.38746744,0.05890289,0.08425832,0.009391545,0.014638488,2
0.54864144,0.6267615,0.33992866,0.3804409,0.055240583,0.09344571,0.0010295919,0.0067154253,2
0.56547344,0.653029,0.32298586,0.38548607,0.06314186,0.07532159,-0.0027605412,0.012976766,2
0.57536536,0.6152594,0.33579254,0.3928841,0.062848814,0.06559073,0.015915439,0.00819874,2
0.5430887,0.6141823,0.3144947,0.37998685,0.043321665,0.071689494,-0.0044257552,-0.0033709682,2
0.59685755,0.6859003,0.36759216,0.41924375,0.05206187,0.08583072,0.020147663,0.010198768,2
0.5733044,0.64972484,0.31662408,0.38288566,0.05201479,0.07497138,0.011172812,0.031784233,2
0.5654167,0.6229083,0.32611465,0.3750659,0.059066713,0.08193983,0.00552216,0.019549381,2
0.5896224,0.6472534,0.36306816,0.41205505,0.0577231,0.08514723,0.007037289,0.015686702,2
0.56345344,0.6214607,0.31920874,0.37042895,0.063069984,0.09557943,0.0038221471,0.012473525,2
0.57106394,0.6271831,0.31135064,0.38740715,0.064692624,0.08796303,0.023472356,0.0054327357,2
0.60691065,0.68436515,0.34370992,0.40984604,0.08337304,0.07806339,0.0047078594,0.00901818,2
0.5626035,0.63197607,0.32848293,0.39662722,0.05333547,0.084826246,0.01129493,0.020592729,2
0.5391371,0.60986954,0.3444075,0.37518433,0.05863557,0.09246624,-0.012499377,0.026413437,2
0.559459,0.607575,0.30824098,0.37001878,0.07132111,0.07362533,0.005928199,0.017307142,2
0.53774494,0.619642,0.33003688,0.36670434,0.075891085,0.08487378,0.010268371,0.02686857,2
0.54298496,0.6219528,0.3212502,0.37088293,0.049913228,0.08864205,0.01805386,0.040592924,2
0.5351223,0.6143858,0.31726804,0.3622083,0.071974464,0.074257664,0.008135339,0.0064860964,2
0.5755381,0.6637978,0.32177356,0.38455555,0.07747363,0.07355206,0.020244477,0.020340772,2
0.5439945,0.61206204,0.3268712,0.3765209,0.046629317,0.07360158,0.026812417,0.03241553,2
0.56501555,0.65563697,0.3143748,0.3710609,0.06369083,0.058401894,0.014132934,0.020179003,2
0.5699284,0.6495458,0.33204603,0.38024032,0.060183886,0.06609236,0.022278065,0.011432859,2
0.5457124,0.6037514,0.34406805,0.38248017,0.06363489,0.088874616,0.013582262,0.00825948,2
0.5727126,0.6546598,0.36954126,0.3878689,0.07239502,0.101608984,0.016265316,0.015513985,2
0.597859,0.65371054,0.3328725,0.40013227,0.0705565,0.07409261,0.027639462,0.02936315,2
0.54617906,0.6349166,0.311137,0.38235047,0.049176216,0.07707749,0.023212798,0.016627984,2
0.57379776,0.66293216,0.32475612,0.38669458,0.060236957,0.09240491,0.016854774,0.017222604,2
0.54774374,0.63702935,0.31707546,0.36949065,0.048361965,0.079157464,0.011888771,0.026187586,2
0.5727598,0.6663064,0.34195748,0.4051955,0.06726233,0.08498976,0.017271215,0.015522392,2
0.55670977,0.6207758,0.3184703,0.35932243,0.039676186,0.08146533,0.021224309,0.019754281,2
0.5858767,0.6407306,0.35076758,0.39509037,0.05299982,0.071609646,0.01987597,0.026966907,2
0.5968315,0.6408003,0.35533905,0.38904104,0.055332474,0.086103305,0.025800742,0.01431074,2
0.5822548,0.6660709,0.3499096,0.39365733,0.068154715,0.07333686,-0.002312148,0.03542225,2
0.60016507,0.66265565,0.35118204,0.40343142,0.06498279,0.11327996,0.027959947,0.020337686,2
0.5712668,0.64354926,0.32638806,0.3940439,0.04720675,0.06866445,0.008092932,0.011655338,2
0.5545404,0.6146731,0.30528373,0.37191504,0.058519486,0.08175007,0.022906529,0.0244559,2
0.6359903,0.7149345,0.38141522,0.44984934,0.0637696,0.0849424,0.02612868,0.0097067095,2
0.53677875,0.61768,0.32855603,0.36928117,0.07524572,0.10014274,0.009331033,0.013436532,2
0.5625745,0.64129764,0.3455112,0.3847086,0.05322578,0.092005484,-0.0010798061,0.01653521,2
0.56084275,0.6339766,0.31666622,0.36850956,0.076396756,0.07480347,0.008838677,0.0064745266,2
0.56740147,0.6662377,0.31909537,0.37881342,0.066260904,0.087367475,-0.004794073,0.03233097,2
0.54505783,0.6183243,0.3188921,0.3941366,0.06651592,0.10332142,0.021341303,0.010754523,2
0.6149188,0.6905226,0.36613762,0.41451263,0.05343314,0.08864914,0.0012490408,0.019261388,2
0.5385039,0.6040897,0.33271438,0.37263808,0.074938774,0.09248406,0.012934579,0.021244794,2
0.5855436,0.6584413,0.33179203,0.39175832,0.07488827,0.10542377,0.019989638,0.021710612,2
0.54591596,0.6086308,0.31182542,0.37325546,0.055327967,0.06895798,0.015581631,0.008223111,2
0.55866194,0.6469733,0.32858774,0.37811744,0.055908967,0.08601823,0.0287548,0.031872936,2
0.5456508,0.6328243,0.33646604,0.39146772,0.062208496,0.09055978,0.019806666,0.02326556,2
0.5637933,0.6674742,0.34887096,0.39812297,0.061214235,0.10600425,0.0032521442,0.024397282,2
0.57419574,0.64006823,0.34392747,0.39438978,0.05032897,0.07903356,0.015520362,0.04627002,2
0.54017735,0.6097793,0.32702965,0.3639342,0.05952516,0.077312194,0.015980508,0.028526075,2
0.56738204,0.63639605,0.33941257,0.37056878,0.05837937,0.07349018,0.018568052,0.01328175,2
0.5621727,0.6134542,0.32944375,0.3703646,0.054306302,0.07673145,0.01752951,0.025342027,2
0.59816223,0.66664803,0.35338798,0.40083358,0.05946426,0.086375475,0.0012086777,0.018478677,2
0.5659744,0.6302632,0.31578338,0.37855798,0.063838474,0.08237051,0.008768007,0.039022185,2
0.5361672,0.6140338,0.31113887,0.354427,0.05575748,0.081087574,0.018572494,0.030643392,2
0.5471652,0.6345552,0.33270606,0.3788377,0.056381457,0.0727769,0.02532066,0.028375112,2
0.6265831,0.6992556,0.3738502,0.4286695,0.07768806,0.101074904,0.010069746,0.031074096,2
0.5458107,0.64166194,0.32815623,0.35232782,0.058356326,0.060035266,0.0005245591,0.017944444,2
0.6195605,0.69044095,0.3579359,0.421419,0.05962583,0.09913329,0.006102695,0.022787914,2
0.56863207,0.6209625,0.3486795,0.37586373,0.038116813,0.07459993,-0.0016100297,0.01498164,2
0.5706859,0.62221974,0.3254637,0.353145,0.06317953,0.07795755,0.011113265,0.03133738,2
0.55083424,0.63339305,0.32498494,0.3802227,0.07086701,0.0893946,-0.0012033996,0.028511055,2
0.5550015,0.6292289,0.33139983,0.37083384,0.063478634,0.059446536,0.020830262,-0.0010924665,2
0.5665018,0.5979123,0.31091997,0.3835381,0.060470745,0.08997456,-0.0120020285,0.032861628,2
0.6366851,0.7163298,0.37311038,0.43421528,0.06759325,0.09780026,0.023092229,0.04022797,2
0.52910596,0.62143743,0.32055175,0.36601916,0.048074882,0.080816865,-0.005084852,0.024779823,2
0.60802484,0.6756278,0.3328424,0.40097785,0.0796722,0.09007343,0.017919948,0.032943763,2
0.5551492,0.6111548,0.29640046,0.36205253,0.056362,0.08150763,0.02251706,0.024591511,2
0.569321,0.63368154,0.35159725,0.39052823,0.063452385,0.07449881,0.0141301,0.008230144,2
0.5842482,0.6844237,0.3518923,0.41936448,0.054247994,0.11004406,0.014111033,0.024809606,2
0.6060356,0.6722191,0.3426539,0.40617344,0.049629617,0.080509745,0.016968597,0.026325328,2
0.6086785,0.6825368,0.34484592,0.40432286,0.06928027,0.0843168,0.011357668,0.02637335,2
0.6166694,0.69886494,0.35223424,0.42293283,0.060746584,0.08290836,0.0022853552,0.018438762,2
0.59356827,0.6499214,0.33424947,0.3732975,0.0687579,0.07756584,0.0018042418,0.0066254553,2
0.5721962,0.6186843,0.31414205,0.3819926,0.035884123,0.08282947,0.009189525,0.014790466,2
0.5715797,0.65098196,0.33019853,0.38871565,0.056893274,0.08277433,-0.0014261676,0.004866016,2
0.68529,0.7619083,0.41262943,0.46744558,0.08157849,0.10065131,0.029784426,0.03128532,2
0.5609511,0.63159245,0.3236057,0.38881692,0.06981626,0.081711955,0.0028003987,0.012909714,2
0.54423624,0.62648284,0.31009746,0.36282396,0.044204045,0.0842454,0.009678151,0.02336584,2
0.583979,0.65957135,0.3461131,0.40562353,0.07146264,0.09354382,0.0118667465,0.009289093,2
0.5968327,0.6616206,0.36621168,0.40725556,0.06642437,0.07649333,0.007238372,0.021896774,2
0.6029535,0.6812637,0.33861476,0.39807776,0.052902997,0.07319815,0.018066203,0.016705949,2
0.54166156,0.6173873,0.32286084,0.37957677,0.044294216,0.076092035,0.008715898,0.01896601,2
0.5721399,0.6687348,0.34449378,0.40361777,0.05703899,0.09347625,0.01402802,0.012565161,2
0.5697717,0.62242734,0.34421134,0.3808894,0.052516043,0.075324535,0.015087672,0.022506038,2
0.5826842,0.65147936,0.32223275,0.3704061,0.056429036,0.0778932,0.010652459,0.023451488,2
0.5798315,0.6610994,0.3391785,0.39310485,0.07415502,0.093175806,0.012496198,0.028419038,2
0.5554746,0.59420013,0.30801797,0.35035214,0.052143846,0.0799648,0.009767933,0.0035528333,2
0.54261816,0.6350959,0.3327659,0.38470367,0.05829038,0.07231436,0.010803018,0.015366787,2
0.5722944,0.64889205,0.32578307,0.38863608,0.06276646,0.07701825,0.005105152,0.016128942,2
0.5897924,0.6679424,0.3463544,0.3909033,0.06724915,0.083390065,-4.5122284e-05,0.01868315,2
0.57700896,0.63523436,0.32854676,0.38081035,0.07710144,0.08373181,-0.00031740067,0.015291918,2
0.5997754,0.6601586,0.3520433,0.38411084,0.054220226,0.08963669,-0.00476169,0.013776968,2
0.54661304,0.6302294,0.318921,0.38184696,0.05352186,0.09026074,0.0005593072,0.026408818,2
0.57387125,0.6522371,0.34529936,0.38467342,0.044147503,0.097771674,0.01900746,0.021530168,2
0.59761083,0.68843526,0.3531663,0.3924618,0.054174766,0.066916645,0.020336177,0.023020688,2
0.5778906,0.6639994,0.35016963,0.39888033,0.060799733,0.07225008,0.0041141305,0.0062206355,2
0.5986355,0.65032107,0.33600655,0.39569542,0.053743057,0.08811123,0.017201798,0.022590496,2
0.58253115,0.6467467,0.34062654,0.39906776,0.07599564,0.0863952,0.013396935,0.030639688,2
0.59065956,0.675986,0.34186888,0.40162703,0.0676363,0.108406834,0.0155854495,0.029052002,2
0.56829154,0.6550959,0.33790016,0.38342953,0.059265222,0.0770822,0.011921054,0.010882822,2
0.5610763,0.62401325,0.3277161,0.38395292,0.058446918,0.068239234,0.015437429,0.03153487,2
0.59263355,0.6649503,0.31791115,0.3996551,0.064864025,0.06708344,0.013350098,0.027516719,2
0.6074901,0.6803418,0.3457687,0.4356193,0.075454235,0.087395094,-0.0035509784,-0.0074868007,2
0.53261316,0.6106385,0.31903517,0.382914,0.056611616,0.074381515,0.0070531834,0.004412137,2
0.56906855,0.64453405,0.3369476,0.39439005,0.0604666,0.07785163,0.009515833,0.014950286,2
0.5370811,0.6277625,0.3056336,0.36148968,0.058420468,0.07192815,0.017555607,0.00036715766,2
0.54346836,0.6174084,0.32411426,0.3854461,0.069328725,0.077543415,0.01722386,0.025269227,2
0.5670315,0.64469135,0.3372609,0.4021107,0.04831378,0.10368133,0.026549818,0.013151099,2
0.5988501,0.65281343,0.33364317,0.40283334,0.06192296,0.07272662,-0.00046293202,0.019045131,2
0.5907943,0.6766797,0.34924024,0.41567487,0.05946778,0.07721388,0.010015234,0.013381675,2
0.56848425,0.6363621,0.33559132,0.3859447,0.04567403,0.06768006,0.017926237,0.021115601,2
0.53654385,0.61589634,0.31562686,0.36384508,0.046524324,0.08947678,0.020166667,0.020123389,2
0.56589663,0.62755746,0.33117723,0.3667308,0.060838513,0.06248853,0.018255936,0.014012607,2
0.57222474,0.65003425,0.33437696,0.3900421,0.04809055,0.08601106,0.010006455,0.018719098,2
0.5582491,0.6456811,0.34396046,0.38628265,0.068669125,0.08705983,0.014849965,0.014556004,2
0.5584274,0.63420457,0.33160958,0.36267284,0.059869025,0.08336547,-0.00037944026,0.029162986,2
0.568339,0.6480933,0.31432155,0.37395573,0.06466795,0.085614316,0.014238367,0.012000462,2
0.56480217,0.63810503,0.33393902,0.3787544,0.05951944,0.06504203,-0.0016875133,0.016696617,2
0.6043644,0.6744039,0.33829802,0.39723027,0.06192906,0.082088865,0.02549095,0.0012108914,2
0.59589493,0.6876653,0.34603533,0.41909534,0.062631495,0.06850897,-0.00016803661,0.017586451,2
0.5672395,0.6333794,0.3150947,0.38873425,0.038251054,0.071617335,0.015386198,0.015695758,2
0.5582751,0.6117121,0.33439097,0.36827064,0.062230337,0.068123624,0.0126183815,0.017775754,2
0.6086236,0.6563411,0.34943917,0.41226235,0.05724612,0.08919692,0.013983731,0.017698502,2
0.54471886,0.6186474,0.31676573,0.35325027,0.06716468,0.06328503,0.013247756,0.026824737,2
0.52583605,0.6139775,0.31188223,0.37741217,0.07494599,0.06489108,0.008503744,0.009788918,2
0.5743241,0.6094435,0.32423413,0.37390983,0.06553576,0.08970139,0.031340852,0.021585468,2
0.541122,0.5988063,0.3162124,0.34348527,0.05096632,0.073662944,-0.0013187291,0.0185568,2
0.55541116,0.6318345,0.30075252,0.38889349,0.05250678,0.07318146,0.01128591,0.040674217,2
0.59519637,0.6713007,0.31548887,0.39708608,0.049925435,0.08186244,0.0021345287,0.009812075,2
0.5442593,0.6405276,0.33153734,0.39287168,0.051348116,0.07976006,-0.007025744,0.02473444,2
0.56343836,0.6263898,0.31683818,0.37728196,0.04489328,0.080254845,0.01958114,0.036150932,2
0.5338491,0.62236905,0.29570127,0.37275782,0.068018705,0.07134997,0.005632956,0.023091173,2
0.60127836,0.67295825,0.36107,0.40923756,0.06254974,0.08784949,0.012900765,0.00043089327,2
0.54718935,0.60823363,0.3355491,0.372287,0.06044701,0.08284962,0.009529663,-0.0040218197,2
0.6192382,0.6950234,0.35789585,0.4055126,0.06523675,0.08679785,0.0065573663,0.02161693,2
0.59211177,0.6430454,0.33851427,0.41446057,0.0846864,0.07866205,0.022736153,0.010701185,2
0.55749667,0.6399215,0.31657597,0.36759937,0.05772449,0.05536661,0.00600032,0.0060789813,2
0.5991624,0.6443572,0.33493116,0.38632122,0.044676535,0.07930819,0.0047605275,0.029071897,2
0.6407877,0.70284677,0.37793237,0.43209243,0.058734387,0.09236202,0.0071086944,0.024201594,2
0.5387315,0.5977726,0.31655636,0.357223,0.041973796,0.05979358,0.014987442,0.0152496165,2
0.556303,0.62245136,0.30331331,0.3552809,0.06727547,0.09303555,0.014704629,0.021151613,2
0.5471093,0.6310929,0.31819716,0.39198905,0.06481394,0.061938737,0.0021896276,0.0379056,2
0.54600865,0.6095741,0.31965214,0.36882243,0.049013384,0.10016073,-0.00095800677,0.031016696,2
0.5417028,0.6297882,0.34080657,0.3552201,0.05243421,0.06462715,-0.0033619932,0.010764058,2
0.57143354,0.6279311,0.33126995,0.37003443,0.0815567,0.080768935,0.018852638,-0.0058013615,2
0.55302536,0.6205437,0.33025423,0.3614645,0.055752624,0.0831234,0.0033462753,0.017725475,2
0.60388374,0.69641733,0.34858277,0.39611953,0.06133348,0.08202101,0.013667156,0.05705503,2
0.5733244,0.6511424,0.33837682,0.37599674,0.060383797,0.075134985,0.0189582,0.011070256,2
0.56440294,0.62412286,0.33467627,0.37813705,0.057265908,0.08344992,0.00927312,0.02456927,2
0.53804034,0.6279431,0.3209546,0.37484685,0.067096904,0.08082518,0.012781463,0.016551219,2
0.5571007,0.65943646,0.31920296,0.38406613,0.058799934,0.07980832,-0.010468484,0.004586316,2
0.5734866,0.6746333,0.35522425,0.38417938,0.051286567,0.07361913,0.02804816,0.023636525,2
0.56972575,0.63317287,0.33340982,0.39320442,0.05395201,0.08539499,0.006671491,0.019909563,2
0.5603505,0.6027047,0.323493,0.36117053,0.06606084,0.08089176,0.024810264,0.0003232291,2
0.54198575,0.6133335,0.31324387,0.33729413,0.058099207,0.08019608,-0.017769856,0.036977105,2
0.5507804,0.59909654,0.31623197,0.3795951,0.068473406,0.095115416,0.015298543,0.03508797,2
0.601966,0.65931755,0.33989626,0.40024978,0.08473045,0.08069292,0.021708732,0.036207207,2
0.552526,0.61387014,0.3427686,0.3637806,0.05157634,0.06923583,0.022903545,0.0047393474,2
0.53681344,0.6292724,0.3247431,0.36823428,0.06301558,0.06936012,0.012535047,0.022360984,2
0.5498257,0.5986252,0.32351902,0.38508347,0.048759654,0.10083367,0.022248896,0.03159196,2
0.569098,0.6280799,0.3343169,0.37278214,0.053055808,0.08197218,0.018239971,0.028376983,2
0.5671178,0.64485145,0.32613087,0.3788484,0.060165185,0.06919538,0.004623627,0.046245724,2
0.63483,0.72827154,0.3789921,0.43927205,0.06513084,0.08313824,0.014721282,0.034474097,2
0.5950999,0.6719139,0.3496043,0.40894705,0.06615243,0.090594076,0.007512842,0.009001372,2
0.58659947,0.66376305,0.3377205,0.39722258,0.074253745,0.09208448,-0.0015922419,0.016652638,2
0.5747481,0.63310945,0.32200164,0.38400143,0.05651028,0.07172534,0.0006889672,0.03579668,2
0.5586818,0.60573405,0.3309528,0.38838354,0.056118548,0.07540796,0.007312001,0.014689368,2
0.5485101,0.61257535,0.30068806,0.3723183,0.07147752,0.07811069,-0.0032761307,0.037413698,2
0.54245913,0.621996,0.32229906,0.36695147,0.0518834,0.087001055,0.018396882,0.031726222,2
0.5414319,0.6087525,0.3043638,0.36932868,0.045682944,0.08552207,0.012294904,0.02216451,2
0.5584271,0.62095577,0.33695948,0.37664446,0.06715915,0.081011996,0.01157309,0.0066921925,2
0.5743803,0.6290854,0.33854988,0.38727173,0.041665956,0.07720563,-0.002130827,0.015651789,2
0.54183066,0.62367487,0.30570698,0.38681954,0.057073046,0.083876595,-0.005591455,0.0028132314,2
0.59671396,0.6599589,0.33399495,0.40689024,0.039565884,0.08576692,0.011760453,0.020029647,2
0.60904145,0.673001,0.35571918,0.41248274,0.0615545,0.102409504,0.014677913,0.03206667,2
0.58014965,0.64291084,0.33519647,0.3883173,0.046284076,0.08823304,0.00677993,0.01239221,2
0.5517334,0.6171187,0.3157385,0.36796036,0.060061786,0.08530288,0.007501459,0.028628586,2
0.55303085,0.5975987,0.33053583,0.37852144,0.061304744,0.09177226,0.022324817,0.017814515,2
0.5573503,0.6067379,0.30708313,0.35309803,0.059362102,0.06908987,0.009320708,0.017952293,2
0.5977724,0.65452397,0.3460041,0.3884059,0.032931663,0.0874185,0.015605341,0.020214783,2
0.5643174,0.64474833,0.31904602,0.3780624,0.062236853,0.08904742,0.0060336473,0.02467315,2
0.5160059,0.6257558,0.3147395,0.37641248,0.07043075,0.086057305,-0.0018818231,0.0075830794,2
0.59134287,0.6578011,0.34098685,0.38990736,0.060511857,0.09893556,0.006265691,0.02106798,2
0.5412332,0.61344534,0.3079401,0.37411064,0.0493726,0.07989161,0.017354472,0.017028878,2
0.5319885,0.6292387,0.31253058,0.37599894,0.059699636,0.0843404,0.018820297,-0.00047311164,2
0.55255026,0.61091924,0.30205977,0.37388116,0.06505015,0.07541481,0.009858325,0.016269809,2
0.573565,0.6386903,0.33985448,0.38719353,0.04764976,0.07607386,0.007883043,-0.000710369,2
0.5929273,0.661404,0.35001138,0.38767955,0.055050235,0.080153756,0.018094925,0.01659122,2
0.60808265,0.68718565,0.36643767,0.4232504,0.068011925,0.10533301,-0.004007572,0.012869093,2
0.5846865,0.6416951,0.33501956,0.39651608,0.059640482,0.08304639,0.017710097,0.021936169,2
0.5837422,0.64993894,0.34361464,0.39966616,0.081675604,0.07028095,-0.00825171,0.0043357755,2
0.56208456,0.62911403,0.3166069,0.36769417,0.0523597,0.07393042,0.006453814,0.01598624,2
0.6101724,0.6881159,0.35214156,0.3970225,0.07034123,0.086017035,0.009817919,0.02864632,2
0.536772,0.61616397,0.3133119,0.366961,0.058897667,0.084692955,-0.016347442,0.03168515,2
0.5690464,0.59653074,0.31294638,0.37074277,0.075483896,0.053886477,0.024360554,0.020075232,2
0.5410254,0.63475376,0.33159867,0.3817515,0.06615022,0.076069996,0.000119599244,0.022894755,2
0.5735657,0.6212819,0.32649586,0.38118368,0.06655008,0.084460884,0.005888938,0.030105807,2
0.6315197,0.7091213,0.37698162,0.41994888,0.058350533,0.077105165,0.011942324,0.021939922,2
0.5610704,0.64851767,0.33161563,0.39626303,0.0686976,0.07096843,0.018758986,0.018990844,2
0.5415447,0.5975562,0.3237904,0.3823668,0.056181435,0.07283339,0.010549499,0.01963715,2
0.55708987,0.64752555,0.32365143,0.39949635,0.052493375,0.08702962,-0.005128845,0.028027393,2
0.5946024,0.65966123,0.3479341,0.3836473,0.08377261,0.06888029,0.0055413945,0.041403286,2
0.5361947,0.59403485,0.31794825,0.3763752,0.06825272,0.075306825,-0.0046924404,0.034352344,2
0.55269545,0.65025544,0.3139278,0.3769554,0.071074925,0.07687247,0.015545451,0.02545672,2
0.55076015,0.62565416,0.31470636,0.3650977,0.06606915,0.08400075,0.01686291,0.005227143,2
0.56543833,0.6311859,0.34966666,0.38966918,0.04707843,0.064339206,0.013881817,0.02596472,2
0.53436595,0.63261145,0.31194407,0.37056175,0.056818895,0.08707143,-9.0025576e-05,0.024367334,2
0.58654773,0.6980782,0.35204172,0.42905644,0.042372312,0.082756296,0.03147125,0.021852996,2
0.5361215,0.6559738,0.3266402,0.37898988,0.051013082,0.07945263,0.015833328,-0.0037218854,2
0.5808414,0.68224186,0.34280542,0.40043005,0.06161463,0.07331221,0.019608196,0.009101621,2
0.56200206,0.6384101,0.33104298,0.3793433,0.050488144,0.08294081,0.030028647,0.030313019,2
0.5741584,0.6738364,0.33596283,0.4150208,0.073502906,0.08151794,0.02118441,0.033482797,2
0.55141705,0.62406164,0.31501618,0.37677723,0.048041273,0.07837649,0.0059433,0.027577372,2
0.54118234,0.6137602,0.30786172,0.38320524,0.059219126,0.08521621,0.013745049,0.0123545835,2
0.61834794,0.6702624,0.35113445,0.39903218,0.058697235,0.088183865,0.011209234,0.013090077,2
0.60115933,0.6584408,0.34205022,0.4054434,0.057563208,0.07227183,-0.00017433777,0.018794002,2
0.56272155,0.62527645,0.31816036,0.39131922,0.06798905,0.09166961,0.014081,0.015214799,2
0.5348806,0.6094037,0.33465314,0.39284495,0.05109904,0.07002344,0.02379435,0.029461596,2
0.6323157,0.71455824,0.3942445,0.43440288,0.05390797,0.099989735,0.023752665,0.0020016844,2
0.5816379,0.6512495,0.33599505,0.39452475,0.061089955,0.08513086,-0.0016832809,0.043048132,2
0.63777465,0.7111152,0.38083777,0.44507775,0.0727884,0.09083393,0.0097373575,0.010946411,2
0.55336386,0.6116638,0.33221516,0.3761384,0.043670863,0.089248516,0.02008605,0.013342033,2
0.55441767,0.6199924,0.34726155,0.3901401,0.06630096,0.06569059,0.027812297,0.036030736,2
0.5851099,0.6748482,0.34501863,0.40586093,0.07620148,0.08024834,0.012394852,0.024523385,2
0.589567,0.6728598,0.34742498,0.39578566,0.06545592,0.07871849,0.031046303,0.009350451,2
0.5826119,0.6401161,0.33728296,0.3773717,0.064938225,0.09291363,0.0012809564,0.0048601646,2
0.5606516,0.61857617,0.33216584,0.36201528,0.068715006,0.091085255,-0.0049562007,0.024790825,2
0.58680326,0.6539474,0.3350908,0.3913055,0.053619828,0.09427205,0.004951394,0.031070905,2
0.57738143,0.6420436,0.32849592,0.36814702,0.06498548,0.08569776,0.013710292,0.01462888,2
0.56341624,0.61726224,0.3116258,0.37723437,0.060151916,0.07539073,-0.0060424213,0.025297066,2
0.57053804,0.6281485,0.3175355,0.39564738,0.052734952,0.10065789,0.014761194,0.014649727,2
0.5722786,0.6386746,0.3346685,0.38877556,0.05690213,0.08139614,-0.003187011,-0.0009228131,2
0.54084074,0.6137414,0.32650465,0.37726733,0.056642476,0.08875443,0.013570291,0.026521517,2
0.5446077,0.61436635,0.33278117,0.37323055,0.07166774,0.09866237,-0.0018877123,0.019734526,2
0.5608566,0.6262541,0.3373356,0.3773159,0.06558072,0.095528595,0.013799759,0.031229408,2
0.5667615,0.65091044,0.32388917,0.39259523,0.042344958,0.07782931,0.01600067,0.0017699539,2
0.54451066,0.62419844,0.30840856,0.3601902,0.0633933,0.06972235,0.0039615566,0.027018106,2
